Total_Revenue,Quantity,Gross_Income,Date,Branch
55000.0,34.0,68000.0,2026-01-15,North
62000.0,36.9,71000.0,2026-01-18,East
48000.0,45.0,88809.52380952382,2026-01-22,West
87850.0,22.0,52000.0,2026-02-01,South
-12000.0,52.0,115000.0,2026-02-05,North
89000.0,31.0,92000.0,2026-01-15,East
75000.0,39.0,81000.0,2026-02-14,West
61000.0,36.9,64000.0,2026-02-20,South
105000.0,41.0,120000.0,2026-02-28,North
53000.0,29.0,59000.0,2026-03-02,East
87850.0,36.0,78000.0,2026-03-10,West
94000.0,47.0,99000.0,2026-03-15,South
82000.0,33.0,88809.52380952382,2026-03-19,North
71000.0,25.0,73000.0,2026-03-22,East
500000.0,58.0,250000.0,2026-04-01,West
64000.0,38.0,67000.0,2026-04-05,South
73000.0,36.9,85000.0,2026-04-12,North
87850.0,27.0,61000.0,2026-04-18,East
88000.0,44.0,91000.0,2026-04-22,West
-9000.0,30.0,58000.0,2026-01-15,South
67000.0,35.0,70000.0,2026-05-02,North
79000.0,49.0,86000.0,2026-05-09,East
112000.0,23.0,125000.0,2026-05-15,West
